2017-01-01 00:00:00,101,21804,307,403,offline,347,36
2017-01-01 00:00:00,101,21073,307,403,offline,639,103
2017-01-01 00:00:00,101,21168,308,404,offline,2555,16
2017-01-01 00:00:00,101,20555,308,404,offline,837,117
2017-01-01 00:00:00,101,21260,301,405,offline,961,55
2017-01-01 00:00:00,101,21550,301,405,offline,1012,38
2017-01-01 00:00:00,101,20027,301,405,offline,957,6
2017-01-01 00:00:00,101,21260,301,405,offline,963,57
2017-01-01 00:00:00,103,20531,307,403,offline,958,90
2017-01-01 00:00:00,103,21929,308,404,offline,579,702
2017-01-01 00:00:00,103,20227,308,404,offline,907,23
2017-01-01 00:00:00,103,21664,307,403,offline,361,307
2017-01-01 00:00:00,101,21929,308,404,offline,562,126
2017-01-01 00:00:00,101,20227,308,404,offline,880,164
2017-01-01 00:00:00,101,20416,301,405,offline,713,673
2017-01-01 00:00:00,101,20003,301,405,offline,746,328
2017-01-01 00:00:00,101,20219,301,405,offline,411,29
2017-01-01 00:00:00,105,21296,304,409,offline,1186,36
2017-01-01 00:00:00,105,21049,304,409,offline,1310,238
2017-01-01 00:00:00,103,20227,308,404,offline,872,288
2017-01-01 00:00:00,103,20227,308,404,offline,881,35
2017-01-01 00:00:00,103,20617,307,403,offline,342,103
2017-01-01 00:00:00,101,20227,308,404,offline,883,148
2017-01-01 00:00:00,103,20414,308,404,offline,1427,38
2017-01-01 00:00:00,103,20027,301,405,offline,958,149
2017-01-01 00:00:00,101,20606,308,404,offline,1726,24
2017-01-01 00:00:00,103,20437,307,403,offline,211,912
2017-01-01 00:00:00,103,21986,301,405,offline,321,1136
2017-01-01 00:00:00,102,20859,306,407,offline,518,73
2017-01-01 00:00:00,102,20591,302,408,offline,486,68
2017-01-01 00:00:00,102,21469,302,408,offline,433,70
2017-01-01 00:00:00,102,20437,307,403,offline,204,549
2017-01-01 00:00:00,102,20531,307,403,offline,955,201
2017-01-01 00:00:00,102,20033,307,403,offline,984,31
2017-01-01 00:00:00,102,20414,308,404,offline,1398,74
2017-01-01 00:00:00,102,21929,308,404,offline,572,107
2017-01-01 00:00:00,102,21550,301,405,offline,1008,203
2017-01-01 00:00:00,102,20977,302,408,offline,493,48
2017-01-01 00:00:00,102,21260,301,405,offline,950,13
2017-01-01 00:00:00,103,21470,307,403,offline,440,116
2017-01-01 00:00:00,102,20227,308,404,offline,887,9
2017-01-01 00:00:00,101,20665,308,404,offline,536,2122
2017-01-01 00:00:00,101,20555,308,404,offline,835,87
2017-01-01 00:00:00,101,20414,308,404,offline,1384,33
2017-01-01 00:00:00,101,21981,308,404,offline,891,17
2017-01-01 00:00:00,101,21929,308,404,offline,569,1234
2017-01-01 00:00:00,101,20617,307,403,offline,349,109
2017-01-01 00:00:00,101,21664,307,403,offline,349,154
2017-01-01 00:00:00,102,20227,308,404,offline,904,201
2017-01-01 00:00:00,102,21929,308,404,offline,568,16
2017-01-02 00:00:00,103,20555,308,404,offline,823,105
2017-01-02 00:00:00,103,20477,308,404,offline,522,24
2017-01-02 00:00:00,103,20531,307,403,offline,963,285
2017-01-02 00:00:00,103,21929,308,404,offline,563,470
2017-01-02 00:00:00,103,21929,308,404,offline,571,128
2017-01-02 00:00:00,103,20316,301,405,offline,851,73
2017-01-02 00:00:00,102,20555,308,404,offline,869,149
2017-01-02 00:00:00,103,20316,301,405,offline,857,25
2017-01-02 00:00:00,103,21260,301,405,offline,954,5
2017-01-02 00:00:00,102,20719,307,403,offline,583,45
2017-01-02 00:00:00,102,20800,307,403,offline,703,25
2017-01-02 00:00:00,103,21664,307,403,offline,368,155
2017-01-02 00:00:00,102,20227,308,404,offline,880,5
2017-01-02 00:00:00,103,21550,301,405,offline,1018,22
2017-01-02 00:00:00,102,21929,308,404,offline,577,108
2017-01-02 00:00:00,101,20617,307,403,offline,341,32
2017-01-02 00:00:00,102,20555,308,404,offline,831,16
2017-01-02 00:00:00,101,20712,306,407,offline,818,18
2017-01-02 00:00:00,101,21619,306,402,offline,276,107
2017-01-02 00:00:00,101,21819,306,402,offline,264,46
2017-01-02 00:00:00,101,21883,306,407,offline,607,616
2017-01-02 00:00:00,103,21550,301,405,offline,1002,11
2017-01-02 00:00:00,101,20648,305,412,offline,205,42
2017-01-02 00:00:00,102,21260,301,405,offline,959,56
2017-01-02 00:00:00,101,21073,307,403,offline,633,6
2017-01-02 00:00:00,101,21804,307,403,offline,355,206
2017-01-02 00:00:00,101,20665,308,404,offline,548,2435
2017-01-02 00:00:00,101,21088,301,405,offline,767,103
2017-01-02 00:00:00,101,20719,307,403,offline,577,205
2017-01-02 00:00:00,101,20504,307,403,offline,257,109
2017-01-02 00:00:00,101,20316,301,405,offline,862,26
2017-01-02 00:00:00,101,21168,308,404,offline,2551,8
2017-01-02 00:00:00,102,20414,308,404,offline,1387,10
2017-01-02 00:00:00,105,20944,301,405,online,665,19
2017-01-02 00:00:00,105,20437,307,403,online,254,1572
2017-01-02 00:00:00,101,21260,301,405,offline,954,24
2017-01-02 00:00:00,105,20512,308,404,online,1386,12
2017-01-02 00:00:00,105,20862,307,403,online,548,144
2017-01-02 00:00:00,103,20227,308,404,offline,879,676
2017-01-02 00:00:00,103,20192,308,404,offline,760,60
2017-01-02 00:00:00,103,20719,307,403,offline,566,407
2017-01-02 00:00:00,103,21470,307,403,offline,433,306
2017-01-02 00:00:00,105,20935,304,409,offline,1108,22
2017-01-02 00:00:00,105,20796,304,409,offline,1579,52
2017-01-02 00:00:00,105,21828,304,409,offline,1569,60
2017-01-02 00:00:00,105,20803,304,409,offline,1571,22
2017-01-02 00:00:00,105,21049,304,409,offline,1303,201
2017-01-02 00:00:00,105,22040,304,409,offline,1299,21
2017-01-02 00:00:00,105,20986,304,409,offline,1044,86
2017-01-02 00:00:00,105,21296,304,409,offline,1185,83
2017-01-02 00:00:00,105,20740,304,409,offline,1088,35
2017-01-02 00:00:00,105,20668,304,409,offline,1391,55
2017-01-02 00:00:00,105,21636,307,403,online,439,138
2017-01-02 00:00:00,105,20476,307,403,online,964,41
2017-01-02 00:00:00,105,20877,308,404,online,603,401
2017-01-02 00:00:00,105,20763,308,404,online,1164,94
2017-01-02 00:00:00,105,21061,308,404,online,956,259
2017-01-02 00:00:00,105,21801,301,405,online,861,27
2017-01-02 00:00:00,105,21566,307,403,online,254,465
2017-01-02 00:00:00,105,20911,301,405,online,1387,40
2017-01-02 00:00:00,105,20219,301,405,online,519,102
2017-01-02 00:00:00,105,21986,301,405,online,362,260
2017-01-02 00:00:00,101,20033,307,403,offline,955,68
2017-01-02 00:00:00,101,20477,308,404,offline,525,1003
2017-01-02 00:00:00,101,20414,308,404,offline,1389,10
2017-01-02 00:00:00,105,20367,304,409,offline,1539,82
2017-01-02 00:00:00,105,20085,301,405,online,1043,48
2017-01-02 00:00:00,101,20969,306,407,offline,1207,57
2017-01-02 00:00:00,101,21929,308,404,offline,562,360
2017-01-02 00:00:00,101,20700,306,407,offline,805,53
2017-01-02 00:00:00,102,20555,308,404,offline,829,302
2017-01-02 00:00:00,102,20227,308,404,offline,880,157
2017-01-02 00:00:00,105,21384,308,404,offline,862,134
2017-01-02 00:00:00,102,21000,301,405,offline,1209,23
2017-01-02 00:00:00,102,20023,307,403,offline,962,29
2017-01-02 00:00:00,102,21041,307,403,offline,131,48
2017-01-02 00:00:00,102,20956,307,403,offline,961,14
2017-01-02 00:00:00,102,20555,308,404,offline,857,202
2017-01-02 00:00:00,102,20227,308,404,offline,914,429
2017-01-02 00:00:00,102,20606,308,404,offline,1737,7
2017-01-02 00:00:00,102,20414,308,404,offline,1391,104
2017-01-02 00:00:00,102,21041,307,403,offline,131,804
2017-01-02 00:00:00,102,21470,307,403,offline,434,49
2017-01-02 00:00:00,102,21592,307,403,offline,432,34
2017-01-02 00:00:00,102,21929,308,404,offline,562,9
2017-01-02 00:00:00,102,20617,307,403,offline,353,208
2017-01-02 00:00:00,102,20531,307,403,offline,955,78
2017-01-02 00:00:00,102,20531,307,403,offline,951,55
2017-01-02 00:00:00,103,20437,307,403,offline,207,1113
2017-01-02 00:00:00,101,21521,306,407,offline,757,54
2017-01-02 00:00:00,103,21636,307,403,offline,353,33
2017-01-02 00:00:00,103,20877,308,404,offline,530,9
2017-01-02 00:00:00,103,20416,301,405,offline,717,52
2017-01-02 00:00:00,103,21986,301,405,offline,334,200
2017-01-02 00:00:00,102,20525,301,405,offline,716,103
2017-01-02 00:00:00,102,21455,306,407,offline,499,24
2017-01-02 00:00:00,103,20555,308,404,offline,837,212
2017-01-02 00:00:00,103,21168,308,404,offline,2507,11
2017-01-02 00:00:00,103,21260,301,405,offline,959,29
2017-01-02 00:00:00,103,21550,301,405,offline,1014,22
2017-01-02 00:00:00,102,21566,307,403,offline,216,14
2017-01-02 00:00:00,102,20606,308,404,offline,1725,26
2017-01-02 00:00:00,102,20916,306,407,offline,575,117
2017-01-02 00:00:00,102,20788,307,403,offline,519,40
2017-01-02 00:00:00,103,20617,307,403,offline,338,107
2017-01-02 00:00:00,102,20719,307,403,offline,565,109
2017-01-02 00:00:00,101,21550,301,405,offline,1014,22
2017-01-02 00:00:00,101,21842,305,412,offline,190,9
2017-01-02 00:00:00,103,21470,307,403,offline,430,2508
2017-01-02 00:00:00,103,21073,307,403,offline,643,159
2017-01-02 00:00:00,103,20719,307,403,offline,568,2501
2017-01-02 00:00:00,103,21981,308,404,offline,896,6
2017-01-02 00:00:00,101,20665,308,404,offline,544,638
2017-01-02 00:00:00,101,20719,307,403,offline,583,42
2017-01-02 00:00:00,101,21271,306,407,offline,475,1168
2017-01-02 00:00:00,101,21271,306,407,offline,460,603
2017-01-02 00:00:00,101,20616,306,407,offline,1424,52
2017-01-02 00:00:00,101,21221,306,407,offline,1425,13
2017-01-02 00:00:00,101,21390,306,407,offline,854,69
2017-01-02 00:00:00,102,21126,307,403,offline,574,37
2017-01-02 00:00:00,101,20665,308,404,offline,547,142
2017-01-02 00:00:00,101,20227,308,404,offline,877,64
2017-01-02 00:00:00,101,20555,308,404,offline,852,61
2017-01-02 00:00:00,101,21929,308,404,offline,564,765
2017-01-02 00:00:00,102,20414,308,404,offline,1398,19
2017-01-02 00:00:00,101,20555,308,404,offline,834,101
2017-01-02 00:00:00,102,21986,301,405,offline,373,46
2017-01-02 00:00:00,102,20118,305,412,offline,2753,9
2017-01-02 00:00:00,102,20227,308,404,offline,903,108
2017-01-02 00:00:00,102,21929,308,404,offline,562,412
2017-01-02 00:00:00,102,21986,301,405,offline,378,108
2017-01-02 00:00:00,102,20778,307,403,offline,704,11
2017-01-02 00:00:00,102,20840,303,401,offline,2256,5
2017-01-02 00:00:00,102,20800,307,403,offline,692,15
2017-01-02 00:00:00,102,21126,307,403,offline,573,33
2017-01-02 00:00:00,101,21804,307,403,offline,348,66
2017-01-02 00:00:00,102,20531,307,403,offline,954,20
2017-01-02 00:00:00,102,20227,308,404,offline,877,314
2017-01-02 00:00:00,101,21425,307,403,offline,400,55
2017-01-02 00:00:00,101,21470,307,403,offline,426,101
2017-01-03 00:00:00,102,21271,306,407,offline,496,105
2017-01-03 00:00:00,102,20576,302,408,offline,1021,14
2017-01-03 00:00:00,102,20098,302,408,offline,1387,19
2017-01-03 00:00:00,102,20906,302,408,offline,964,83
2017-01-03 00:00:00,102,21260,301,405,offline,948,39
2017-01-03 00:00:00,102,21842,305,412,offline,196,7
2017-01-03 00:00:00,102,21550,301,405,offline,1002,23
2017-01-03 00:00:00,102,21920,305,412,offline,799,20
2017-01-03 00:00:00,102,20134,305,412,offline,732,32
2017-01-03 00:00:00,102,21379,305,412,offline,1035,54
2017-01-03 00:00:00,102,20316,301,405,offline,856,52
2017-01-03 00:00:00,102,21518,305,412,offline,421,51
2017-01-03 00:00:00,101,22048,306,407,offline,663,37
2017-01-03 00:00:00,102,20189,305,412,offline,230,59
2017-01-03 00:00:00,102,20483,305,412,offline,310,51
2017-01-03 00:00:00,102,21068,305,412,offline,285,56
2017-01-03 00:00:00,102,20323,305,412,offline,103,58
2017-01-03 00:00:00,101,21201,306,407,offline,619,19
2017-01-03 00:00:00,101,21221,306,407,offline,1427,17
2017-01-03 00:00:00,101,20538,306,407,offline,1962,6
2017-01-03 00:00:00,101,21003,306,407,offline,641,159
